team_id,current_wins,proj_wins,make_playoffs,win_division,first_round_bye,win_pennant,win_world_series,team_name,abbrev,league,division
147,41,96.0392,0.9976,0.8319,0.8226,0.3905,0.2057,New York Yankees,NYY,American League,American League East
119,44,98.9031,0.9988,0.984,0.732,0.3116,0.1944,Los Angeles Dodgers,LAD,National League,National League West
158,42,97.7344,0.997,0.9503,0.6276,0.2861,0.1762,Milwaukee Brewers,MIL,National League,National League Central
144,45,97.5494,0.9981,0.946,0.6067,0.2162,0.1197,Atlanta Braves,ATL,National League,National League East
136,37,86.1368,0.8355,0.6348,0.3503,0.1551,0.0645,Seattle Mariners,SEA,American League,American League West
114,38,86.4758,0.8631,0.6988,0.3848,0.1288,0.047,Cleveland Guardians,CLE,American League,American League Central
139,40,89.04,0.9285,0.1586,0.1543,0.12,0.0457,Tampa Bay Rays,TB,American League,American League East
143,37,85.9877,0.6963,0.0485,0.0171,0.0619,0.0297,Philadelphia Phillies,PHI,National League,National League East
140,34,82.0912,0.5338,0.228,0.1047,0.0589,0.0209,Texas Rangers,TEX,American League,American League West
112,36,83.5931,0.5102,0.0227,0.0049,0.0366,0.0174,Chicago Cubs,CHC,National League,National League Central
141,34,80.4353,0.387,0.0066,0.0061,0.0341,0.0123,Toronto Blue Jays,TOR,American League,American League East
145,37,82.3403,0.5588,0.2706,0.1212,0.0466,0.0114,Chicago White Sox,CWS,American League,American League Central
138,37,84.1013,0.542,0.0236,0.0068,0.0302,0.0112,St. Louis Cardinals,STL,National League,National League Central
135,35,81.9802,0.3659,0.0089,0.0024,0.0171,0.0073,San Diego Padres,SD,National League,National League West
109,35,81.5183,0.3263,0.0071,0.001,0.0175,0.0067,Arizona Diamondbacks,AZ,National League,National League West
133,34,79.3252,0.3075,0.1016,0.0393,0.0224,0.0063,Athletics,ATH,American League,American League West
110,34,78.0483,0.1999,0.002,0.0016,0.0149,0.0049,Baltimore Orioles,BAL,American League,American League East
146,35,79.5387,0.1961,0.0036,0.0006,0.0089,0.0041,Miami Marlins,MIA,National League,National League East
111,28,76.2903,0.13,0.0009,0.0008,0.0114,0.0041,Boston Red Sox,BOS,American League,American League East
117,32,76.3779,0.1337,0.0345,0.009,0.0089,0.0033,Houston Astros,HOU,American League,American League West
134,35,79.0673,0.1706,0.003,0.0006,0.0077,0.003,Pittsburgh Pirates,PIT,National League,National League Central
116,29,73.9926,0.0539,0.0138,0.0025,0.0048,0.0014,Detroit Tigers,DET,American League,American League Central
120,35,77.8914,0.1199,0.0013,0.0003,0.0031,0.0012,Washington Nationals,WSH,National League,National League East
118,28,72.088,0.0255,0.0051,0.0007,0.0017,0.0006,Kansas City Royals,KC,American League,American League Central
113,32,74.6959,0.0357,0.0004,0.0,0.0011,0.0003,Cincinnati Reds,CIN,National League,National League Central
137,28,71.5726,0.0079,0.0,0.0,0.0005,0.0003,San Francisco Giants,SF,National League,National League West
121,31,74.7907,0.0352,0.0006,0.0,0.0015,0.0002,New York Mets,NYM,National League,National League East
108,28,68.6746,0.0048,0.0011,0.0002,0.0002,0.0001,Los Angeles Angels,LAA,American League,American League West
142,32,73.2589,0.0404,0.0117,0.0019,0.0017,0.0001,Minnesota Twins,MIN,American League,American League Central
115,26,60.4615,0.0,0.0,0.0,0.0,0.0,Colorado Rockies,COL,National League,National League West
